"age","auto_year","incident_hour_of_the_day","number_of_vehicles_involved","visibility","temperature","humidity","wind_speed","precipitation"
46,2004,"3",3,"10.0","87.1","24.0","8.1",NULL
25,2005,"8",1,"7.0","68.0","94.0","10.0","0.0"
26,1995,"4",1,"9.0","28.0","58.0","21.0","0.0"
30,2004,"22",1,"5.0","63.0","94.0","0.0",NULL
31,2002,"16",1,"10.0","75.0","69.0","8.1",NULL
39,2008,"14",3,"10.0","33.0","51.0","15.0","0.0"
37,1999,"13",1,"9.0","73.9","91.0",NULL,NULL
30,2000,"20",1,"10.0","62.0","84.0","13.0","0.0"
35,1996,"0",3,"10.0","75.0","90.0","6.9",NULL
45,2014,"23",3,"10.0","74.0","73.0","0.0","0.0"
42,2000,"13",1,"10.0","82.0","62.0","13.0","0.0"
26,2008,"8",1,"10.0","68.0","56.0","3.0","0.0"
47,2011,"3",1,"10.0","75.0","34.0","0.0","0.0"
38,2012,"16",1,"9.0","52.0","82.0","9.0","0.0"
28,2002,"19",1,"10.0","75.0","69.0","20.7","0.0"
56,2002,"0",1,"10.0","64.0","40.0","14.0","0.0"
43,2005,"12",1,"2.5","32.0","96.0","3.5","0.02"
34,2009,"21",3,"10.0","41.0","41.0","13.0","0.0"
39,2002,"0",1,"10.0","77.0","82.0","14.0","0.0"
43,2011,"22",1,"4.0","36.0","100.0","0.0","0.0"
44,2007,"20",3,"10.0","48.0","44.0","3.5",NULL
26,2011,"0",1,"10.0","75.0","87.0","12.0","0.0"
57,2000,"20",1,"10.0","63.0","75.0","5.0","0.0"
27,1995,"1",3,"10.0","55.9","67.0","8.1",NULL
43,1997,"11",1,"4.0","59.0","96.0","6.9","0.03"
37,1995,"14",3,"10.0","77.0","84.0","16.0","0.0"
28,2010,"20",3,"10.0","84.0","65.0","13.8",NULL
33,2004,"22",1,"10.0","28.0","85.0","0.0","0.0"
44,2005,"12",1,"0.25","61.0","97.0","0.0","0.0"
61,1997,"3",3,"9.0","70.0","90.0","17.0","0.09"
24,2011,"15",3,"10.0","28.9","69.0","6.9",NULL
30,1999,"8",1,"9.0","75.2","65.0","6.9",NULL
41,2011,"13",3,"10.0","60.1","47.0","6.9",NULL
46,2005,"8",1,"10.0","87.0","61.0","10.0","0.0"
31,2013,"7",1,"10.0","60.1","62.0","6.9",NULL
36,2015,"9",1,"10.0","53.0","47.0","22.0","0.0"
47,1996,"15",1,"10.0","66.2","64.0",NULL,NULL
19,2011,"5",1,"10.0","78.1","54.0","6.9",NULL
47,2002,"15",4,"10.0","76.0","50.0","10.0","0.0"
57,1995,"22",3,"10.0","56.0","45.0","7.0","0.0"
41,2015,"16",2,"10.0","55.0","63.0","0.0",NULL
30,2009,"7",1,"3.0","53.6","94.0","9.2","0.09"
31,2002,"2",1,"10.0","47.0","56.0","24.0","0.0"
53,2012,"17",4,"10.0","89.1","65.0","13.8",NULL
44,2006,"12",3,"10.0","53.6","55.0","11.5",NULL
29,2013,"9",1,"3.0","69.8","94.0","4.6",NULL
26,2009,"16",1,"10.0","48.9","39.0","10.4",NULL
41,2006,"19",3,"10.0","62.6","68.0","11.5",NULL
32,2013,"14",3,"10.0","87.0","41.0","3.0","0.0"
41,2014,"18",3,"5.0","31.3","100.0","8.1",NULL
34,2012,"23",1,"10.0","54.0","72.0","15.0","0.0"
29,2004,"15",3,"10.0","73.0","81.0","4.6","0.21"
46,1995,"18",1,"10.0","86.0","40.0","10.4",NULL
41,2014,"16",1,"10.0","60.1","36.0","31.1",NULL
30,2007,"12",3,"10.0","64.0","58.0","9.0","0.0"
38,2014,"16",1,"10.0","68.0","68.0","8.1",NULL
21,2003,"21",1,"9.0","65.0","87.0","3.0","0.0"
36,1999,"15",3,"10.0","66.0","47.0","0.0","0.0"
33,2009,"21",1,"10.0","62.0","46.0","0.0","0.0"
35,2005,"1",1,"10.0","57.0","32.0","12.0","0.0"
48,2013,"17",3,"10.0","62.1","52.0","11.5",NULL
36,2003,"5",3,"10.0","49.0","97.0","9.0","0.02"
58,2009,"15",3,"10.0","45.0","76.0","8.1",NULL
31,2011,"2",4,"10.0","68.0","100.0","10.4",NULL
31,2015,"3",1,"10.0","86.0","59.0","6.9",NULL
57,2012,"19",1,"10.0","45.0","53.0","13.8",NULL
46,2003,"17",1,"10.0","47.0","46.0","0.0","0.0"
27,2015,"7",1,"10.0","80.1","79.0","8.1",NULL
33,2002,"21",1,"5.0","35.0","85.0","0.0","0.0"
53,2012,"10",2,"4.0","69.1","96.0","15.0","0.03"
46,2008,"11",1,"0.2","37.0","100.0",NULL,NULL
33,2004,"23",3,"10.0","75.9","52.0","10.4",NULL
51,2004,"14",1,"10.0","69.3","80.0",NULL,NULL
60,2012,"10",1,"10.0","69.0","63.0","13.0","0.0"
30,1999,"6",3,"2.0","74.0","97.0","6.0","0.04"
41,1999,"10",3,"10.0","46.9","41.0","9.2",NULL
45,2008,"5",3,"5.0","59.0","63.0",NULL,NULL
40,2001,"17",1,"4.0","57.0","94.0","3.0","0.11"
45,1995,"3",1,"10.0","92.0","52.0","3.0","0.0"
43,2006,"9",1,"10.0","91.0","55.0",NULL,NULL
29,2005,"6",1,"10.0","54.0","80.0","7.0","0.0"
44,2008,"22",3,"10.0","52.0","80.0","5.0","0.0"
29,1995,"10",3,"10.0","81.0","39.0","10.4",NULL
39,1997,"4",1,"10.0","57.0","74.0","0.0","0.0"
32,1999,"23",1,"10.0","50.0","16.0","0.0","0.0"
49,2005,"19",1,"10.0","97.0","20.0","11.5",NULL
37,2009,"22",1,"10.0","84.0","35.0","8.0","0.0"
44,2005,"6",1,NULL,NULL,NULL,NULL,NULL
33,2007,"6",1,"2.5","57.9","97.0","10.4","0.04"
41,1996,"18",1,"10.0","82.0","6.0","17.0","0.0"
37,1995,"22",1,"10.0","83.0","58.0","9.0","0.0"
21,2012,"21",1,"10.0","48.0","43.0","0.0","0.0"
48,2004,"12",1,"10.0","27.0","81.0","4.6",NULL
31,2000,"6",3,"10.0","28.0","81.0","13.8",NULL
34,1996,"0",4,"10.0","42.0","84.0","0.0","0.0"
35,2013,"11",1,"2.0","44.0","89.0","0.0","0.0"
31,2011,"19",1,"8.0","72.0","84.0","9.2","0.0"
36,2008,"22",3,"10.0","90.0","30.0","20.7",NULL
58,2014,"2",1,"10.0","46.0","71.0","16.0","0.0"
47,2001,"16",4,"10.0","55.9","32.0",NULL,NULL
45,2005,"23",3,"10.0","71.1","87.0","12.7",NULL
48,2005,"21",1,"10.0","70.0","29.0","8.1",NULL
34,1999,"10",1,"10.0","70.0","63.0","11.5",NULL
32,1995,"12",1,"10.0","93.0","49.0",NULL,NULL
28,1996,"6",1,"10.0","80.0","74.0","12.0","0.0"
23,1997,"6",1,"10.0","48.9","86.0","8.1",NULL
44,2005,"7",1,"10.0","52.0","71.0","10.4",NULL
40,2004,"3",1,"7.0","46.0","87.0","6.0","0.0"
29,2010,"10",1,"10.0","66.0","78.0","4.6",NULL
31,2006,"14",1,"9.0","46.9","86.0","10.4",NULL
50,2008,"17",3,NULL,NULL,NULL,NULL,NULL
33,2001,"16",1,"10.0","48.0","89.0","0.0","0.0"
34,2002,"3",1,"10.0","62.1","80.0","11.5",NULL
36,2014,"7",1,"10.0","61.0","60.0","12.0","0.0"
52,1999,"13",1,"8.0","66.9","76.0","3.5",NULL
37,2005,"20",1,"10.0","84.0","48.0","5.0","0.01"
53,2009,"23",1,"5.0","35.0","85.0","9.0","0.02"
32,2013,"11",1,"7.0","69.8","88.0",NULL,NULL
39,2007,"0",4,"10.0","43.0","89.0","3.5",NULL
32,2012,"2",1,"10.0","57.0","55.0","24.2",NULL
30,2003,"3",1,"3.0","33.0","92.0","6.0","0.11"
33,1997,"3",1,"10.0","58.0","41.0","3.0","0.0"
37,2003,"15",3,"2.0","27.0","92.0","0.0","0.0"
30,2011,"23",1,"10.0","89.1","35.0","10.4",NULL
43,2007,"9",3,"10.0","30.0","66.0","11.5",NULL
24,2003,"20",1,"10.0","66.0","75.0","9.0","0.0"
28,2011,"5",1,"10.0","68.0","49.0","6.9",NULL
51,1997,"15",1,"5.0","82.0","29.0","0.0","0.0"
38,1995,"13",1,"10.0","78.0","96.0","13.0","0.0"
44,1997,"16",1,"10.0","46.9","80.0","6.9",NULL
54,2001,"0",1,"10.0","77.0","79.0","6.0","0.0"
57,2013,"10",3,"10.0","55.0","94.0","10.0","0.0"
41,2013,"14",3,"10.0","75.2","25.0","5.8",NULL
38,2006,"1",3,"5.0","68.0","98.0","0.0","0.0"
33,1998,"16",1,"10.0","56.0","60.0","0.0","0.0"
34,2007,"2",3,"10.0","63.0","70.0",NULL,NULL
56,2007,"23",3,"10.0","41.0","86.0","5.8",NULL
37,2015,"19",3,"10.0","62.1","70.0","4.6",NULL
35,1996,"23",3,"10.0","68.0","70.0","4.6",NULL
57,2014,"10",1,"10.0","77.0","64.0","12.7",NULL
38,2003,"12",3,"10.0","64.0","18.0","5.0","0.0"
51,2000,"15",3,"10.0","79.0","58.0","12.7",NULL
49,2001,"3",1,"10.0","28.0","88.0","0.0","0.0"
42,2011,"19",1,"10.0","30.0","53.0","5.0","0.0"
36,2015,"16",3,"10.0","68.0","76.0","8.0","0.0"
29,1998,"16",1,"10.0","74.0","71.0","9.0","0.0"
56,1996,"10",1,"10.0","50.0","24.0","10.0","0.0"
53,2001,"6",1,"10.0","32.0","75.0","5.0","0.0"
46,1999,"18",1,"10.0","64.0","70.0","20.0","0.0"
44,1999,"20",3,"0.5","18.0","81.0","8.1","0.01"
21,2006,"14",1,"6.0","37.9","89.0","31.1","0.1"
30,2004,"8",3,"10.0","46.0","54.0","6.9",NULL
40,2013,"17",2,"10.0","66.9","70.0","13.8",NULL
56,2009,"9",1,"10.0","62.0","29.0","17.0","0.0"
28,1995,"0",1,"3.0","53.0","96.0","5.0","0.0"
29,2003,"2",1,"10.0","59.0","55.0","12.7",NULL
24,2012,"23",3,"10.0","82.0","56.0","7.0","0.0"
46,2013,"8",1,"7.0","75.9","87.0","9.2","0.02"
29,2005,"6",3,"10.0","88.0","63.0","13.8",NULL
33,2005,"3",1,"10.0","64.0","54.0","8.1",NULL
39,2007,"14",3,"10.0","24.8","69.0","6.9",NULL
49,2007,"16",3,"10.0","81.0","45.0","13.8",NULL
43,2015,"12",1,"10.0","61.0","81.0","16.1","0.0"
47,2014,"1",3,"10.0","45.0","76.0","6.0","0.0"
46,2013,"19",1,"10.0","57.9","84.0","9.2",NULL
44,1999,"7",1,"10.0","39.0","79.0",NULL,NULL
32,2002,"6",4,"8.0","46.0","89.0","9.0","0.01"
58,1997,"11",1,"10.0","35.6","93.0","9.2","0.02"
49,2013,"2",1,"4.0","60.0","83.0","0.0","0.0"
29,2003,"15",1,"10.0","67.6","38.0","8.1",NULL
39,2015,"0",1,"10.0","49.0","43.0","9.0","0.0"
38,2005,"12",1,"10.0","31.5","47.0",NULL,NULL
48,1999,"1",1,"10.0","59.0","46.0","0.0","0.0"
26,2015,"16",2,"10.0","73.4","88.0","4.6",NULL
46,1998,"2",1,NULL,"42.1","55.0","5.8","0.07"
24,2011,"13",3,"10.0","24.1","91.0",NULL,NULL
29,2005,"0",1,"8.0","48.0","89.0","17.0","0.0"
24,2003,"0",3,"10.0","60.0","86.0","3.0","0.0"
30,2002,"16",3,"10.0","48.0","54.0","7.0","0.0"
38,2015,"8",1,"10.0","57.2","55.0","3.5",NULL
48,2003,"9",1,"10.0","87.0","48.0","8.0","0.0"
34,1997,"11",1,"10.0","76.0","94.0","0.0","0.0"
38,2013,"6",3,"10.0","86.0","13.0","0.0","0.0"
60,2001,"18",1,"2.0","71.1","90.0","17.3","0.0"
48,2001,"11",1,"10.0","33.0","76.0","6.0","0.0"
27,2004,"17",1,"10.0","51.1","38.0",NULL,NULL
39,1999,"21",3,"10.0","89.0","18.0","12.0","0.0"
41,2009,"0",3,"10.0","77.0","50.0","9.2",NULL
43,2014,"9",1,"10.0","90.0","61.0","12.7",NULL
43,2004,"1",1,"10.0","34.0","54.0","3.5",NULL
26,2003,"22",1,"10.0","55.0","54.0","7.0",NULL
42,2005,"20",4,"10.0","69.1","70.0","5.8",NULL
30,2004,"9",3,"7.0","27.0","69.0","10.0","0.0"
46,2004,"5",1,"10.0","66.0","73.0","0.0","0.0"
26,1997,"12",1,"10.0","63.0","26.0","5.0","0.0"
45,2013,"6",3,"10.0","66.0","26.0","0.0","0.0"
47,2013,"8",1,"10.0","46.0","96.0","3.0","0.0"
54,2010,"14",1,"9.0","64.0","93.0","9.0","0.02"
34,2010,"10",1,"10.0","68.0","33.0","0.0","0.0"
48,1995,"12",1,"10.0","39.0","79.0","5.0","0.0"
53,2000,"12",1,"10.0","77.0","79.0","3.5",NULL
38,2012,"12",3,"10.0","89.0","12.0","5.0","0.0"
49,2009,"13",1,"9.0","47.0","80.0","7.0","0.0"
42,2006,"17",3,"10.0","62.0","50.0","7.0","0.0"
23,2005,"14",1,"5.0","54.0","94.0","3.0","0.02"
46,2004,"3",3,"1.2","50.0","100.0","5.8",NULL
55,1995,"18",3,"10.0","61.0","23.0","3.0","0.0"
63,2007,"5",1,"10.0","63.0","93.0","4.6",NULL
44,2015,"19",1,"10.0","51.1","83.0","9.2",NULL
30,2011,"0",1,"10.0","76.0","67.0","12.0","0.0"
41,2013,"22",1,"5.0","63.0","97.0","9.2","0.0"
31,2014,"21",3,"2.0","67.0","84.0","6.0","0.0"
25,1996,"4",3,"10.0","80.0","26.0","7.0","0.0"
40,1996,"10",1,"10.0","61.0","50.0","10.0","0.0"
29,2003,"5",1,"10.0","65.0","65.0","8.0","0.0"
43,2002,"13",1,NULL,"9.0","40.0","9.2",NULL
50,1995,"18",3,"10.0","68.0","30.0",NULL,NULL
38,2008,"6",1,"10.0","82.0","76.0","6.9",NULL
29,1996,"0",3,"10.0","78.0","46.0","10.0","0.0"
37,1999,"5",3,"10.0","55.9","69.0","4.6",NULL
53,2001,"8",1,"10.0","81.1","21.0","11.5",NULL
51,2009,"5",1,"10.0","61.0","78.0","5.0","0.0"
53,2013,"9",1,"10.0","47.0","77.0","7.0","0.0"
40,2013,"10",3,"10.0","76.0","82.0","8.0","0.0"
51,2014,"16",1,"10.0","73.0","79.0","14.0","0.0"
35,2011,"8",1,"10.0","77.0","79.0","9.0","0.0"
26,2004,"5",1,"10.0","68.0","35.0","19.6","0.0"
35,2006,"11",3,"10.0","71.0","39.0","5.0","0.0"
38,2011,"15",3,"10.0","74.0","82.0","8.0","0.0"
49,2010,"23",3,"2.5","80.1","90.0","16.1","0.18"
41,2009,"23",1,"12.0","53.6","100.0","4.6",NULL
27,2008,"23",1,"7.0","72.0","84.0","8.0","0.0"
39,1997,"10",1,"0.75","23.0","93.0","24.0","0.0"
33,2002,"12",4,"9.0","42.0","89.0","0.0","0.03"
50,2002,"4",1,"10.0","44.0","33.0","9.0","0.0"
30,2010,"16",1,"10.0","72.0","84.0","8.0","0.0"
54,2010,"18",3,"10.0","36.0","62.0","14.0","0.0"
42,2007,"15",3,"10.0","59.0","77.0","4.6",NULL
35,2008,"8",1,"10.0","76.0","23.0","14.0","0.0"
33,1998,"4",3,"10.0","36.0","55.0","6.9",NULL
39,2010,"20",3,"10.0","30.9","72.0","6.9",NULL
33,2014,"1",3,"10.0","55.0","83.0","8.0","0.0"
54,2013,"19",1,"10.0","88.0","30.0","4.6",NULL
32,2004,"11",1,"10.0","35.6","65.0",NULL,NULL
40,2008,"13",1,"9.0","75.2","69.0","16.1",NULL
46,2012,"2",1,"10.0","50.0","48.0","10.0","0.0"
39,1996,"9",3,"10.0","90.0","52.0","16.0","0.0"
52,2003,"15",2,"10.0","94.0","58.0","13.0","0.0"
34,2007,"23",1,"10.0","64.0","67.0","5.8",NULL
45,2006,"16",1,"10.0","48.9","71.0","5.8",NULL
31,1999,"21",4,"10.0","61.0","50.0","16.1",NULL
28,2010,"21",2,NULL,NULL,NULL,NULL,NULL
41,2009,"3",3,"10.0","71.0","55.0","6.0","0.0"
27,2007,"4",1,"10.0","31.0","92.0","5.0","0.0"
35,2000,"17",1,"10.0","29.0","58.0","7.0","0.0"
30,2013,"7",1,"10.0","61.0","81.0","5.8",NULL
59,1999,"14",2,"10.0","55.0","69.0","12.0","0.01"
64,2002,"13",1,"10.0","57.0","96.0","18.0","0.0"
25,2011,"23",2,"9.0","82.0","65.0","6.0","0.0"
40,1999,"23",3,"10.0","40.0","74.0","0.0","0.0"
43,1996,"16",1,"10.0","56.0","7.0","13.0","0.0"
41,1995,"17",1,"8.0","5.0","92.0","5.8","0.0"
30,2000,"9",1,"4.0","70.0","100.0","0.0","0.0"
38,1996,"13",3,"10.0","93.0","38.0","9.0",NULL
36,2001,"13",1,"10.0","51.1","71.0","12.7","0.0"
41,2003,"3",1,"10.0","84.0","58.0","3.5",NULL
29,2008,"3",1,"10.0","76.0","60.0","7.0","0.0"
41,2007,"16",3,"4.0","71.0","78.0","0.0","0.0"
38,2003,"12",3,"2.0","53.1","100.0","25.3","0.23"
29,2007,"4",1,"10.0","70.0","61.0","15.0","0.0"
31,1997,"3",1,"4.0","50.0","87.0","9.0",NULL
35,2008,"0",1,"10.0","45.0","82.0","3.0","0.0"
27,2000,"19",1,"5.0","59.0","100.0","0.0","0.0"
27,2008,"15",2,"8.0","70.0","71.0","0.0","0.0"
44,1997,"6",1,"4.0","28.4","93.0","5.8","0.06"
27,2010,"3",1,"7.0","64.9","25.0","5.8",NULL
39,2003,"17",1,"10.0","78.8","57.0","16.1",NULL
46,1996,"4",4,"7.0","68.0","24.0","8.0","0.0"
57,1995,"14",1,"10.0","48.0","68.0","5.8",NULL
46,2006,"3",3,"10.0","73.9","57.0","4.6",NULL
30,2005,"4",3,"10.0","66.0","52.0","0.0","0.0"
42,1998,"13",1,"10.0","66.0","48.0","15.0","0.0"
27,2003,"23",3,"10.0","39.0","81.0","6.0","0.0"
33,2010,"3",1,"10.0","60.0","69.0","8.0","0.0"
34,2000,"0",3,"2.0","37.0","93.0","0.0","0.0"
43,2007,"14",2,"10.0","69.8","73.0","4.6",NULL
26,2010,"14",2,"10.0","56.0","14.0","12.0","0.0"
28,2006,"22",1,"8.0","59.0","83.0","0.0","0.0"
36,2006,"17",3,"10.0","55.0","64.0","14.0","0.0"
57,2000,"14",1,"10.0","62.0","67.0","6.0","0.0"
27,1996,"2",1,"2.0","50.0","96.0",NULL,NULL
28,2012,"4",1,"10.0","45.0","100.0","5.0","0.0"
42,1997,"2",1,"10.0","29.0","89.0","0.0","0.0"
31,1996,"10",1,"10.0","73.0","50.0","9.0","0.0"
60,1999,"11",1,"10.0","45.0","71.0","17.0","0.0"
50,2010,"1",4,"10.0","71.1","41.0","6.9",NULL
40,2010,"20",1,"10.0","60.1","60.0","8.1",NULL
39,2014,"10",1,"10.0","79.0","40.0","14.0","0.0"
47,1999,"20",2,"10.0","90.0","70.0","13.0","0.0"
35,2008,"10",3,"10.0","69.8","88.0",NULL,NULL
37,2004,"2",2,"10.0","78.0","76.0","5.0","0.0"
45,2006,"19",1,"10.0","57.0","42.0","9.2",NULL
29,1995,"10",1,"10.0","69.0","75.0","10.0","0.0"
35,2001,"14",1,"10.0","55.0","40.0","9.2",NULL
35,1997,"5",1,"10.0","79.0","84.0","9.0","0.12"
28,1999,"8",1,"10.0","75.0","53.0","5.0","0.0"
45,1997,"4",1,"10.0","78.0","96.0","7.0","0.0"
34,1997,"4",3,"10.0","88.0","52.0","5.0","0.0"
48,2014,"20",2,"10.0","90.5","59.0","6.9",NULL
38,2005,"18",1,"9.0","75.9","100.0",NULL,NULL
55,1998,"0",3,"2.0","49.0","86.0","10.0","0.08"
32,1995,"1",1,"9.0","84.2","66.0","5.8",NULL
38,2001,"17",1,"10.0","75.0","87.0","0.0","0.0"
40,2009,"23",1,"10.0","74.0","59.0","9.0","0.0"
43,2014,"4",3,"10.0","73.4","50.0","10.4",NULL
36,2004,"0",3,"10.0","75.0","82.0","14.0","0.0"
40,2003,"11",1,"10.0","51.0","43.0","6.0","0.0"
32,2012,"4",1,"10.0","70.0","78.0","10.0","0.0"
32,1995,"0",3,"10.0","79.0","77.0","7.0","0.0"
31,2013,"2",3,"5.0","52.0","86.0","0.0","0.17"
27,2008,"11",3,"10.0","59.0","83.0","9.0","0.0"
54,2007,"23",3,"10.0","78.8","83.0","4.6",NULL
29,1995,"17",3,"10.0","84.0","51.0","6.0","0.0"
20,2000,"22",1,"10.0","57.0","81.0","5.0","0.0"
34,2001,"18",1,"9.0","75.9","71.0","3.5",NULL
32,2010,"8",1,"10.0","71.0","66.0","3.0","0.0"
39,2010,"15",3,"10.0","89.0","13.0","17.0","0.0"
43,2013,"20",1,"10.0","64.9","28.0","3.5",NULL
32,2010,"4",1,"10.0","27.0","78.0","0.0","0.0"
57,2012,"10",3,"10.0","82.0","52.0","8.1",NULL
48,2006,"10",1,NULL,NULL,NULL,NULL,"0.0"
37,2009,"22",3,"8.0","91.4","24.0",NULL,NULL
33,1999,"15",3,"3.0","41.0","82.0","3.5",NULL
