"age","auto_year","incident_hour_of_the_day","number_of_vehicles_involved","visibility","temperature","humidity","wind_speed","precipitation"
46,2000,"13",1,"3.0","55.4","94.0","5.8",NULL
60,2007,"23",1,"10.0","61.0","48.0","7.0","0.0"
51,2006,"18",3,"10.0","75.0","60.0","16.0","0.0"
40,1997,"7",1,"10.0","65.0","73.0","0.0","0.0"
47,2010,"21",1,"9.0","56.0","84.0","6.0","0.0"
57,2003,"15",3,"10.0","52.0","50.0",NULL,NULL
36,2014,"17",3,"10.0","64.9","48.0","6.9",NULL
43,2002,"2",1,"7.0","34.0","100.0","0.0","0.01"
25,2000,"1",3,"2.5","52.0","89.0","13.8","0.01"
28,2011,"3",1,"10.0","69.0","90.0","15.0","0.0"
38,1995,"0",1,"10.0","68.0","68.0","0.0","0.0"
29,2008,"4",1,"10.0","69.1","81.0",NULL,NULL
29,2006,"11",3,"10.0","32.0","87.0","0.0",NULL
31,2003,"4",1,"4.0","50.0","86.0","14.0","0.09"
45,2010,"11",3,"10.0","72.0","84.0",NULL,NULL
30,1997,"4",3,NULL,NULL,NULL,NULL,NULL
38,2001,"20",1,"10.0","68.0","65.0","19.6",NULL
38,2015,"22",1,"8.0","57.0","89.0","3.5",NULL
27,2009,"4",1,"10.0","73.9","23.0","4.6",NULL
43,1995,"21",4,"10.0","60.1","53.0","10.4",NULL
47,1996,"20",1,"10.0","57.0","37.0","8.0","0.0"
50,2008,"7",1,"10.0","64.0","87.0","11.5",NULL
35,1998,"4",1,"6.0","65.0","54.0","0.0","0.0"
41,1999,"17",3,"10.0","85.0","10.0","7.0","0.0"
47,2002,"20",3,"10.0","68.0","33.0","3.5",NULL
42,1996,"10",1,"10.0","68.0","56.0","9.0","0.0"
41,1999,"8",1,"6.0","52.0","100.0","5.8","0.01"
38,2007,"6",1,"5.0","51.0","86.0","0.0","0.0"
35,2005,"4",1,"10.0","46.9","80.0","9.2",NULL
36,1996,"17",3,"10.0","87.8","55.0","4.6",NULL
30,2013,"15",3,"10.0","60.8","59.0",NULL,NULL
45,2006,"9",1,"10.0","76.0","94.0","5.0","0.0"
36,2006,"17",1,"10.0","59.0","53.0",NULL,NULL
37,2002,"13",1,"1.0","54.0","100.0","6.9",NULL
31,2002,"5",1,"10.0","57.2","82.0","3.5",NULL
38,1998,"23",3,"8.0","19.0","68.0","17.3","0.0"
31,2003,"1",2,"10.0","17.1","88.0","3.5",NULL
33,1996,"17",4,"1.2","34.0","89.0",NULL,"0.0"
57,2000,"3",1,"10.0","79.0","44.0","12.7",NULL
41,2014,"17",3,"10.0","56.0","75.0","0.0","0.0"
39,2015,"23",3,"10.0","37.0","82.0","8.1",NULL
45,1995,"13",1,"10.0","79.0","54.0","9.0","0.0"
43,1997,"17",1,"9.0","75.9","87.0","6.9",NULL
33,2002,"2",1,"7.0","72.0","61.0","8.1",NULL
41,2004,"23",3,"2.0","46.0","93.0","3.0","0.06"
46,2007,"17",1,"10.0","72.0","78.0","6.9",NULL
44,2012,"3",1,"10.0","29.0","67.0","9.0","0.0"
30,2015,"16",1,"10.0","73.0","22.0","6.0",NULL
62,2012,"13",3,"1.0","34.0","92.0","13.0","0.01"
23,2007,"8",1,"10.0","88.0","65.0","13.0","0.0"
61,1998,"23",1,"10.0","71.0","66.0","0.0","0.0"
29,2004,"15",3,"7.0","52.0","80.0","0.0","0.0"
28,1998,"3",1,"4.0","73.8","91.0",NULL,"0.02"
28,2000,"4",3,"10.0","37.0","73.0","7.0","0.0"
44,2002,"8",1,"10.0","82.9","82.0","11.5",NULL
43,2003,"21",1,"10.0","56.0","80.0","0.0","0.0"
58,2004,"23",1,"10.0","64.0","84.0","3.0","0.0"
34,2015,"8",1,"10.0","22.0","85.0","0.0","0.0"
41,2005,"21",1,"10.0","25.0","75.0","0.0","0.0"
29,2005,"5",1,"8.0","48.0","89.0","4.6","0.02"
43,2007,"12",3,"10.0","68.0","31.0",NULL,NULL
39,1997,"7",3,"10.0","43.0","74.0","3.0","0.0"
43,2011,"0",1,"10.0","91.0","47.0","8.0","0.0"
22,2009,"14",1,"10.0","16.5","96.0","4.6",NULL
32,1995,"13",1,"5.0","77.0","90.0","6.0","0.0"
41,1999,"1",1,"10.0","60.0","60.0","20.0","0.0"
31,1997,"23",1,"10.0","28.0","61.0","10.4",NULL
43,2006,"1",1,"10.0","26.1","81.0","6.9",NULL
26,2007,"9",1,"10.0","68.0","70.0","7.0","0.0"
34,1999,"3",1,"10.0","34.0","67.0","8.1",NULL
43,2006,"0",1,"10.0","26.0","66.0","8.0","0.0"
45,2015,"13",3,"10.0","72.0","55.0","7.0","0.0"
48,2001,"18",3,"10.0","39.9","45.0","18.4",NULL
33,2006,"17",3,"2.0","57.2","100.0","8.1",NULL
42,1998,"11",1,"10.0","98.0","26.0","8.0","0.0"
34,2003,"0",1,"10.0","66.0","90.0","3.0","0.0"
51,2007,"14",3,"10.0","50.0","66.0","0.0","0.0"
33,2004,"4",1,"1.0","30.0","100.0","20.0","0.0"
50,2011,"2",3,"10.0","78.1","43.0","12.7",NULL
39,2012,"9",3,"10.0","41.0","79.0","6.0","0.02"
55,2007,"21",4,"9.0","33.0","72.0","0.0","0.0"
41,2008,"0",3,"10.0","91.0","32.0","13.8",NULL
39,2010,"17",3,"10.0","26.0","53.0","0.0","0.0"
31,1995,"21",3,"10.0","57.0","63.0","0.0",NULL
44,2010,"20",3,"10.0","82.0","71.0","5.0","0.0"
38,2003,"5",1,"10.0","61.0","56.0","5.8",NULL
31,1995,"7",1,"5.0","61.0","87.0","0.0","0.11"
40,2001,"6",1,"10.0","80.1","32.0","9.2",NULL
55,1997,"2",4,"10.0","21.0","68.0","5.8",NULL
58,2004,"19",3,"10.0","77.0","83.0","4.6",NULL
35,2012,"21",3,"10.0","70.0","85.0","8.0","0.0"
35,1995,"3",3,"10.0","37.9","33.0","12.7",NULL
32,1996,"22",1,"10.0","61.0","70.0","4.6",NULL
36,1995,"22",1,"10.0","77.0","54.0","13.8",NULL
60,2005,"16",1,"10.0","91.0","14.0","8.0","0.0"
35,1997,"0",1,"10.0","50.0","77.0","6.0","0.0"
31,1997,"1",3,"10.0","48.0","57.0","3.0","0.0"
57,2007,"19",3,"3.0","58.0","96.0","7.0","0.11"
43,2015,"0",3,"10.0","55.0","40.0","6.9",NULL
30,2015,"2",3,"10.0","16.0","68.0",NULL,NULL
50,2012,"5",3,"10.0","91.9","52.0","19.6",NULL
37,2003,"6",1,"0.8","-4.0","65.0","13.8","0.0"
39,2007,"21",3,"10.0","72.0","46.0","12.7",NULL
46,2001,"11",3,"10.0","71.1","31.0","4.6",NULL
61,2007,"3",1,"5.0","63.0","90.0","5.8",NULL
37,2005,"4",3,"10.0","60.0","83.0","0.0","0.0"
46,2011,"2",3,"10.0","45.0","86.0","5.0","0.0"
39,1995,"22",1,"10.0","70.0","61.0","8.1",NULL
37,2000,"8",1,"5.0","47.0","97.0","0.0","0.0"
33,1995,"14",3,"7.0","52.0","86.0","5.0","0.03"
28,2006,"14",4,"2.0","41.0","100.0","24.0","0.04"
32,2002,"5",1,"10.0","75.9","56.0","11.5",NULL
61,2003,"18",1,"9.0","71.0","93.0","5.0","0.06"
40,2003,"20",3,"8.0","77.0","64.0","3.0","0.0"
38,2003,"0",3,"10.0","45.0","48.0",NULL,NULL
61,2005,"1",3,"10.0","59.0","62.0","10.0","0.0"
61,2009,"10",1,"10.0","39.0","73.0","5.0","0.0"
29,2009,"12",1,"10.0","35.0","85.0","13.0","0.0"
41,2011,"6",1,"10.0","40.1","58.0","5.8",NULL
33,2003,"1",1,"1.0","20.0","89.0","21.0","0.01"
48,2005,"21",3,"10.0","59.0","78.0","15.0","0.0"
40,2008,"3",3,"10.0","24.0","77.0","0.0","0.0"
27,2012,"14",4,"10.0","23.0","81.0","4.6",NULL
30,2007,"19",3,"10.0","30.0","82.0","3.5",NULL
34,1998,"7",1,"10.0","62.1","65.0","3.5",NULL
34,2012,"0",1,"10.0","82.0","62.0","9.2",NULL
39,2011,"6",1,"10.0","51.0","24.0","18.0","0.0"
32,1995,"0",1,"6.0","69.1","87.0","9.2",NULL
39,2015,"9",3,"9.0","48.0","100.0","12.0","0.02"
32,2003,"23",1,"10.0","70.0","11.0","8.1",NULL
48,1995,"13",3,"9.0","48.0","83.0","3.0","0.0"
47,1999,"0",3,"10.0","79.0","88.0","3.0","0.0"
56,2004,"7",1,"10.0","82.0","67.0","7.0","0.0"
33,2015,"23",1,"10.0","73.0","57.0","8.0","0.0"
24,1999,"7",1,"10.0","57.9","47.0","11.5",NULL
24,1998,"20",1,"10.0","82.0","49.0","9.0","0.0"
30,1999,"22",1,"10.0","39.0","86.0","9.0","0.0"
36,2000,"10",3,"6.0","84.0","70.0","16.0","0.0"
34,2009,"10",1,"10.0","88.0","61.0","10.0","0.0"
29,2014,"17",1,"10.0","66.0","60.0","6.9",NULL
46,1995,"3",1,"10.0","50.0","63.0",NULL,NULL
42,2013,"10",1,"2.0","59.0","87.0","0.0","0.09"
37,2005,"1",1,"10.0","19.0","77.0","10.0","0.0"
38,1995,"1",3,"10.0","59.0","44.0",NULL,NULL
34,2009,"7",1,"10.0","90.0","39.0","14.0","0.0"
33,2015,"19",1,"5.0","75.2","94.0","6.9",NULL
43,2012,"3",3,"10.0","73.0","87.0","3.5",NULL
30,2013,"3",1,"10.0","58.0","78.0","0.0","0.0"
56,2005,"23",1,"10.0","83.0","19.0","6.0","0.0"
48,2013,"7",1,"10.0","43.0","86.0","9.0","0.0"
25,2010,"0",3,"10.0","58.0","65.0","10.0","0.01"
38,2008,"10",1,"10.0","58.0","60.0","10.0","0.0"
30,2006,"4",4,"10.0","21.0","100.0",NULL,"0.0"
42,2009,"16",1,"0.25","52.0","97.0","5.0","0.01"
41,2009,"3",1,"10.0","43.0","58.0","8.1",NULL
47,2009,"5",1,"10.0","72.0","87.0","4.6",NULL
29,1999,"14",1,"10.0","83.0","21.0","5.0","0.0"
34,2011,"7",3,"10.0","48.9","77.0","5.8",NULL
53,2006,"16",1,"10.0","72.0","68.0","6.0","0.0"
41,1997,"6",1,"10.0","73.0","15.0","15.0",NULL
37,2001,"10",1,"10.0","86.0","70.0","9.0","0.0"
49,2002,"19",1,"10.0","58.0","25.0","17.0","0.0"
32,2006,"10",1,"10.0","87.0","35.0","5.0","0.0"
24,1997,"6",3,"10.0","91.4","41.0","12.7",NULL
28,1995,"12",3,"10.0","78.0","74.0","5.0","0.0"
26,2006,"10",3,"10.0","60.0","35.0","5.0","0.0"
36,2009,"0",1,"10.0","84.9","41.0","4.6",NULL
26,2009,"12",3,"2.5","64.9","97.0","6.9","0.13"
46,2007,"10",1,"10.0","59.0","72.0","5.8",NULL
28,2011,"3",4,"10.0","36.0","97.0",NULL,NULL
32,2005,"21",1,"10.0","92.0","6.0","8.0","0.0"
55,2015,"6",1,"10.0","44.0","71.0","8.0","0.0"
43,2006,"0",1,"10.0","54.0","69.0","3.5",NULL
24,2001,"6",1,"10.0","82.4","54.0","8.1",NULL
34,2000,"20",3,"6.0","28.9","89.0","3.5",NULL
43,2011,"4",1,"10.0","46.4","34.0","8.1",NULL
44,1998,"9",1,"10.0","59.2","60.0",NULL,NULL
39,1999,"20",3,"10.0","64.6","59.0","3.5",NULL
44,2000,"7",1,"10.0","39.9","77.0","5.8",NULL
48,2002,"18",3,"10.0","53.0","96.0","0.0","0.0"
47,2014,"0",3,"10.0","61.0","14.0","6.0","0.0"
37,2015,"11",3,"10.0","73.0","36.0","5.0","0.0"
42,2005,"13",1,"10.0","80.1","64.0","12.7",NULL
43,2010,"19",3,"10.0","50.0","66.0","3.5",NULL
60,2004,"23",1,"10.0","56.0","29.0","0.0","0.0"
53,2001,"23",1,"10.0","29.0","69.0","9.0","0.0"
21,2014,"19",3,"10.0","28.4","47.0","18.4",NULL
43,2007,"19",1,"9.0","51.0","83.0","7.0","0.0"
47,2000,"17",3,"10.0","65.0","78.0","8.0","0.0"
46,1996,"18",1,"10.0","78.8","57.0","6.9",NULL
36,2008,"17",3,"8.0","26.1","92.0",NULL,NULL
36,2015,"11",3,"10.0","77.0","16.0","5.0","0.0"
45,2012,"22",3,"10.0","44.0","76.0","3.0","0.0"
46,2005,"7",1,"10.0","57.0","55.0","5.0","0.0"
43,2000,"17",3,"8.0","50.0","74.0","21.0","0.0"
30,2005,"16",3,"5.0","64.9","90.0",NULL,NULL
42,1999,"13",3,"10.0","60.1","90.0","3.5","0.0"
40,2006,"17",3,"0.5","28.9","89.0","17.3","0.04"
44,2009,"3",1,"9.0","45.0","86.0","6.9",NULL
26,1996,"15",3,"10.0","74.0","97.0","6.0","1.01"
53,2000,"16",1,"7.0","75.0","84.0","20.0","0.0"
43,2003,"18",1,"10.0","88.0","15.0","6.0","0.0"
33,2014,"18",1,"10.0","58.0","67.0","10.0","0.0"
39,2008,"22",2,"2.0","33.0","85.0","15.0","0.0"
44,1999,"15",3,"10.0","66.0","48.0",NULL,NULL
27,2000,"16",3,"5.0","68.0","90.0","9.2",NULL
43,2011,"18",1,NULL,NULL,NULL,NULL,NULL
34,2013,"8",1,"10.0","21.9","89.0",NULL,NULL
45,2001,"23",3,"10.0","53.6","41.0","9.2",NULL
49,2007,"18",1,"10.0","49.0","66.0","10.0","0.0"
39,1995,"10",1,"10.0","75.0","87.0","9.2",NULL
37,2002,"12",1,"10.0","46.0","42.0","8.1",NULL
39,2000,"5",1,"10.0","62.8","24.0","5.8",NULL
57,2008,"21",3,"10.0","77.0","94.0","5.8",NULL
37,2015,"17",3,"10.0","72.0","40.0",NULL,"0.0"
47,2002,"4",1,"10.0","53.1","74.0","16.1","0.0"
34,2000,"11",1,"10.0","79.0","23.0","8.0","0.0"
55,1998,"18",1,"10.0","37.0","65.0","8.0","0.0"
30,2011,"12",1,"10.0","78.1","96.0","11.5",NULL
31,2005,"18",3,"10.0","59.0","55.0","13.0","0.0"
48,1998,"16",1,"10.0","54.0","40.0","16.1",NULL
45,2004,"19",3,"10.0","87.8","55.0","3.5",NULL
30,2002,"13",1,"10.0","30.2","47.0","21.9",NULL
55,2002,"4",1,"10.0","72.0","73.0","6.0","0.0"
55,2011,"8",1,"10.0","47.0","30.0","8.0","0.0"
38,2007,"19",3,"9.0","62.1","70.0","3.5",NULL
34,2012,"18",1,"9.0","68.0","81.0","10.4",NULL
60,2006,"9",2,"10.0","71.0","42.0","9.0","0.0"
35,2001,"6",1,"10.0",NULL,NULL,NULL,"0.0"
33,2011,"8",1,"10.0","64.0","94.0","3.0","0.0"
31,2000,"6",1,"10.0","89.6","49.0","4.6",NULL
38,1998,"23",3,"6.0","51.1","100.0","10.4",NULL
45,2008,"13",1,"10.0","55.9","75.0","3.5",NULL
39,2010,"3",3,"10.0","55.9","64.0","11.5",NULL
43,1998,"23",1,"10.0","63.0","97.0","6.0","0.0"
34,1998,"8",1,"10.0","55.0","58.0","6.0",NULL
33,2000,"23",1,"10.0","34.5","56.0","5.8",NULL
21,1998,"23",1,"1.0","57.0","83.0","3.0","0.0"
28,1997,"9",3,"1.0","19.4","100.0","5.8","0.01"
30,1996,"22",1,"5.0","60.0","96.0","0.0","0.0"
27,2014,"22",3,"10.0","46.0","71.0","5.8",NULL
31,2002,"15",3,"10.0","85.0","55.0","5.0","0.0"
43,2011,"16",3,"10.0","64.0","83.0","0.0","0.0"
53,2005,"17",3,"10.0","69.0","51.0","7.0","0.0"
44,2010,"3",1,"10.0","55.4","77.0",NULL,NULL
38,2010,"10",3,"10.0","92.0","59.0","13.0","0.0"
48,2012,"9",1,"10.0","41.0","53.0","10.4",NULL
26,2001,"13",2,"10.0","60.0","41.0","10.0","0.0"
36,2006,"15",3,"10.0","53.1","61.0",NULL,NULL
45,2011,"23",1,"3.0","46.0","93.0","0.0","0.0"
36,1998,"2",4,"10.0","88.0","67.0","9.0","0.0"
37,1997,"14",1,"10.0","36.0","57.0","5.8",NULL
38,1999,"7",1,"10.0","69.0","38.0","3.0","0.0"
41,2009,"23",1,"10.0","48.0","74.0","5.0","0.0"
36,1998,"7",3,"10.0","63.0","70.0","5.0","0.0"
33,1995,"8",3,"10.0","69.0","42.0","8.0","0.0"
40,2000,"17",1,"10.0","60.1","90.0","11.5",NULL
38,2011,"10",3,"3.0","57.2","94.0","12.7",NULL
35,1998,"9",1,"10.0","53.6","82.0","12.7",NULL
31,2007,"2",1,"10.0","59.0","83.0","3.5",NULL
30,2003,"18",3,"10.0","24.1","88.0","6.9",NULL
46,2010,"4",1,"10.0","57.9","78.0","11.5",NULL
38,2005,"12",1,"10.0","43.0","74.0","6.0","0.0"
32,2008,"15",1,"10.0","48.0","50.0","9.0","0.0"
30,1998,"9",1,"10.0","32.0","55.0","12.0","0.0"
32,2008,"6",1,"3.0","26.1","78.0","6.9","0.0"
48,1996,"11",4,"10.0","75.0","82.0","13.0","0.0"
34,2000,"13",3,"10.0","85.0","31.0","7.0","0.0"
44,1996,"4",3,"10.0","72.0","91.0","3.0","0.0"
37,2008,"20",3,"10.0","42.1","58.0","4.6",NULL
31,2010,"0",3,"0.0","54.0","94.0","0.0","0.0"
34,2005,"18",4,"10.0","46.0","38.0","9.0","0.0"
40,2003,"6",1,"10.0","49.0","41.0","6.0","0.0"
59,1995,"23",1,"10.0","75.0","54.0","12.0","0.0"
31,2013,"4",1,"10.0","75.0","76.0","9.0","0.0"
45,2011,"21",3,"10.0","37.9","55.0","6.9",NULL
47,2002,"7",1,"10.0","58.0","72.0","5.0","0.0"
48,1998,"19",3,"10.0","8.1","80.0",NULL,NULL
31,1998,"5",1,"10.0","36.0","79.0","0.0","0.0"
57,2015,"22",3,"10.0","57.9","72.0","3.5",NULL
42,2005,"12",1,"10.0","71.1","57.0","9.2",NULL
56,1997,"19",3,"10.0","46.4","50.0",NULL,NULL
32,1997,"10",1,"10.0","72.0","78.0","0.0","0.0"
63,2015,"7",1,"10.0","88.0","16.0","5.8",NULL
31,2011,"17",1,"10.0","46.9","68.0","9.2",NULL
55,2010,"0",3,"10.0","64.0","56.0","10.0","0.0"
27,2001,"9",1,NULL,NULL,NULL,NULL,NULL
37,2000,"21",1,"10.0","89.1","61.0","4.6",NULL
46,2014,"22",3,"6.0","58.0","87.0","0.0","0.0"
43,2012,"3",1,"10.0","59.0","44.0","13.0","0.0"
39,2004,"16",1,"10.0","65.0","70.0","0.0","0.0"
38,2013,"14",1,"10.0","78.1","87.0","3.5",NULL
32,2003,"21",3,"10.0","93.0","21.0","10.0",NULL
42,1995,"19",1,NULL,"81.0","20.0","3.0","0.0"
25,1995,"13",3,"10.0","59.0","81.0","6.9",NULL
35,2008,"21",1,"7.0","48.0","80.0","5.0","0.0"
34,2005,"11",3,"1.0","48.0","96.0","6.9",NULL
35,2012,"16",1,"1.0","55.9","100.0","3.5",NULL
37,2013,"9",1,"10.0","35.6","100.0",NULL,NULL
30,2006,"8",1,"10.0","52.0","35.0","6.0","0.0"
37,2008,"7",1,"10.0","-2.0","71.0","5.0","0.0"
26,1995,"12",1,"2.0","57.0","100.0","10.4","0.01"
29,1998,"21",3,"10.0","70.0","53.0","13.0","0.0"
32,2014,"4",1,"10.0","83.0","67.0","12.0","0.0"
50,2003,"18",3,"10.0","34.0","67.0","10.4",NULL
55,2012,"7",1,"10.0","77.0","52.0","0.0","0.0"
35,2007,"13",1,"10.0","32.0","64.0","12.7",NULL
25,1995,"0",1,"10.0","81.0","84.0","10.0","0.0"
44,2002,"22",1,"10.0","58.0","84.0","7.0","0.0"
37,1996,"15",1,"10.0","53.0","100.0","5.0","0.0"
41,2007,"3",3,"10.0","26.6","93.0",NULL,NULL
40,2008,"18",2,"10.0","62.0","65.0","8.0","0.0"
33,2002,"17",3,"10.0","75.2","17.0","6.9",NULL
42,2015,"18",3,"10.0","68.0","84.0","5.8",NULL
32,1999,"11",1,"10.0","77.0","48.0","4.6",NULL
37,2004,"17",1,"10.0","79.0","36.0","6.0","0.0"
40,1999,"12",1,"10.0","62.0","53.0","12.0","0.0"
44,2008,"15",3,"5.0","72.0","97.0",NULL,"0.37"
43,2011,"0",3,"10.0","68.2","31.0","3.5",NULL
39,2002,"9",1,"10.0","78.1","81.0","13.8",NULL
36,2013,"1",1,"0.75","27.0","96.0","12.0","0.0"
32,1995,"22",1,"10.0","71.0","49.0","14.0","0.0"
42,2015,"11",1,"7.0","19.0","88.0","6.0","0.0"
39,2012,"10",1,"6.0","91.4","26.0","6.9",NULL
46,1997,"5",1,"10.0","80.6","51.0","9.2",NULL
21,2015,"3",3,"10.0","68.0","59.0","13.8",NULL
43,2013,"18",1,"10.0","79.0","54.0","9.0","0.0"
44,2002,"21",1,"2.8","46.4","93.0","5.8",NULL
26,2010,"6",3,"10.0","37.4","65.0","15.0",NULL
28,2012,"20",3,"10.0","38.0","86.0","0.0","0.0"
30,1996,"6",1,"4.0","19.0","92.0","9.2","0.0"
38,2006,"20",1,"10.0","35.1","61.0","6.9",NULL
41,2015,"23",1,"10.0","35.1","64.0","3.5",NULL
34,1996,"4",3,"10.0","67.0","61.0","7.0","0.0"
62,1998,"2",1,"1.0","62.0","56.0","0.0","0.0"
